dependent,specification,variable,1,5,20
sp500,full_all_crypto_predictors,stablecoin_exchange_reserve_daily_log_chg,0.05095310343445557,-0.9186690709976304,-1.6826816897313075
sp500,full_all_crypto_predictors,stablecoin_supply_daily_log_chg,-0.13732768077943563,-0.24239040447153726,0.976669098450144
sp500,full_all_crypto_predictors,tradingVol_btc+eth_daily_log_chg,-8.239296238506658e-05,0.0012111592421187314,0.0013976040311572701
sp500,group_crypto_market,btc_eth_funding_rate_avg,0.060314594099090464,0.12599358398059737,-0.07940630113912078
sp500,group_crypto_market,btc_eth_open_interest_daily_log_chg,-0.013180448606335353,-0.008492063460644989,0.012338094804417554
sp500,group_crypto_market,stablecoin_exchange_netflow_scaled,-0.19771519336209298,2.4718077267827514,4.810064610257692
sp500,group_crypto_market,stablecoin_exchange_reserve_daily_log_chg,0.048364231989555466,-0.9231747023050718,-1.6650050344431262
sp500,group_crypto_market,tradingVol_btc+eth_daily_log_chg,6.386865460438108e-05,0.0014708720822617055,0.0003310093236231575
sp500,group_stablecoin_mcaps,stablecoin_supply_daily_log_chg,-0.11775569416233454,-0.23875487213669624,0.8495232495446131
sp500,standalone_btc_eth_funding_rate_avg,btc_eth_funding_rate_avg,0.05745706948107744,0.12813189907796274,-0.07360851717037081
sp500,standalone_btc_eth_open_interest_daily_log_chg,btc_eth_open_interest_daily_log_chg,-0.009795824515993555,0.0008143564811152982,0.011764300939019687
sp500,standalone_stablecoin_exchange_netflow_scaled,stablecoin_exchange_netflow_scaled,-0.06097871658692349,-0.22011436322557218,-0.014809020417472368
sp500,standalone_stablecoin_exchange_reserve_daily_log_chg,stablecoin_exchange_reserve_daily_log_chg,-0.019482671885138275,-0.093740726594498,-0.04026584113890963
sp500,standalone_stablecoin_supply_daily_log_chg,stablecoin_supply_daily_log_chg,-0.11775569416233454,-0.23875487213669624,0.8495232495446131
sp500,standalone_tradingVol_btc+eth_daily_log_chg,tradingVol_btc+eth_daily_log_chg,0.00015880805694496987,0.0013284259707717575,-0.00011243079103991191
vix,full_all_crypto_predictors,btc_eth_funding_rate_avg,-0.1411953722009699,0.17124122191410832,1.3481136376174812
