dependent,horizon,specification,variable,is_main_predictor,coef,t_stat,p_value,r_squared,adj_r_squared,nobs,dependent_column,significance,coef_formatted
hy_spread,20,full_all_crypto_predictors,stablecoin_supply_daily_log_chg,True,-6.619803420095454,-1.3888949839390283,0.16486468606350002,0.07267286466350997,0.06667721508159308,1402,hy_spread_daily_chg,**,-6.6198**
hy_spread,20,full_all_crypto_predictors,tradingVol_btc+eth_daily_log_chg,True,-0.008062008876253652,-0.2514122030428538,0.801495433976867,0.07267286466350997,0.06667721508159308,1402,hy_spread_daily_chg,,-0.0081
hy_spread,20,group_crypto_market,btc_eth_funding_rate_avg,True,0.8899717076257895,0.3525393578627675,0.7244338072808054,0.06934013189991006,0.06399535160931369,1402,hy_spread_daily_chg,,0.89
hy_spread,20,group_crypto_market,btc_eth_open_interest_daily_log_chg,True,-1.0287307206578544,-2.4219014816859072,0.01543953563431361,0.06934013189991006,0.06399535160931369,1402,hy_spread_daily_chg,***,-1.0287***
hy_spread,20,group_crypto_market,stablecoin_exchange_netflow_scaled,True,-75.06412229787854,-1.697142403774703,0.08966974106170847,0.06934013189991006,0.06399535160931369,1402,hy_spread_daily_chg,***,-75.0641***
hy_spread,20,group_crypto_market,stablecoin_exchange_reserve_daily_log_chg,True,26.43507337073124,1.5824001172652964,0.113558257976583,0.06934013189991006,0.06399535160931369,1402,hy_spread_daily_chg,**,26.4351**
hy_spread,20,group_crypto_market,tradingVol_btc+eth_daily_log_chg,True,-0.0008391748155467949,-0.025403281131412294,0.979733293989344,0.06934013189991006,0.06399535160931369,1402,hy_spread_daily_chg,,-0.0008
hy_spread,20,group_stablecoin_mcaps,stablecoin_supply_daily_log_chg,True,-5.157860523422971,-0.8480116343866262,0.396431491404157,0.0480127053221826,0.045286900613012104,1402,hy_spread_daily_chg,**,-5.1579**
hy_spread,20,standalone_btc_eth_funding_rate_avg,btc_eth_funding_rate_avg,True,0.522186392835563,0.21981956823724613,0.8260116791051058,0.04602726715799954,0.04329577758651204,1402,hy_spread_daily_chg,,0.5222
hy_spread,20,standalone_btc_eth_open_interest_daily_log_chg,btc_eth_open_interest_daily_log_chg,True,-1.050139330332279,-2.6170356071721317,0.008869708828781688,0.050893923495458626,0.04817636851620444,1402,hy_spread_daily_chg,***,-1.0501***
hy_spread,20,standalone_stablecoin_exchange_netflow_scaled,stablecoin_exchange_netflow_scaled,True,1.7898648534350867,0.3107614410556962,0.7559819848328361,0.046253412884706635,0.04352257083140587,1402,hy_spread_daily_chg,,1.7899
hy_spread,20,standalone_stablecoin_exchange_reserve_daily_log_chg,stablecoin_exchange_reserve_daily_log_chg,True,1.1710282161080943,0.5064497303070942,0.6125409709673112,0.04743800232376971,0.0447105520798865,1402,hy_spread_daily_chg,,1.171
hy_spread,20,standalone_stablecoin_supply_daily_log_chg,stablecoin_supply_daily_log_chg,True,-5.157860523422971,-0.8480116343866262,0.396431491404157,0.0480127053221826,0.045286900613012104,1402,hy_spread_daily_chg,**,-5.1579**
hy_spread,20,standalone_tradingVol_btc+eth_daily_log_chg,tradingVol_btc+eth_daily_log_chg,True,0.012875188005934436,0.37412924914427537,0.7083081585952755,0.04584606250475054,0.04311405409388369,1402,hy_spread_daily_chg,,0.0129
ig_spread,1,full_all_crypto_predictors,btc_eth_funding_rate_avg,True,-0.2611077794373461,-2.439482089136465,0.014708331772518972,0.0767302662883772,0.0708370552221328,1420,ig_spread_daily_chg,***,-0.2611***
ig_spread,1,full_all_crypto_predictors,btc_eth_open_interest_daily_log_chg,True,-0.010544913087975123,-0.5277310090195307,0.5976860476047083,0.0767302662883772,0.0708370552221328,1420,ig_spread_daily_chg,,-0.0105
ig_spread,1,full_all_crypto_predictors,stablecoin_exchange_netflow_scaled,True,0.7240210083076898,0.6191214204837573,0.5358363730027502,0.0767302662883772,0.0708370552221328,1420,ig_spread_daily_chg,,0.724
ig_spread,1,full_all_crypto_predictors,stablecoin_exchange_reserve_daily_log_chg,True,-0.2053442514878555,-0.5394426175274264,0.5895814812860134,0.0767302662883772,0.0708370552221328,1420,ig_spread_daily_chg,,-0.2053
ig_spread,1,full_all_crypto_predictors,stablecoin_supply_daily_log_chg,True,0.7031524904323714,1.5129142112298952,0.13030145160183534,0.0767302662883772,0.0708370552221328,1420,ig_spread_daily_chg,**,0.7032**
ig_spread,1,full_all_crypto_predictors,tradingVol_btc+eth_daily_log_chg,True,0.002171062554709228,1.091277787811536,0.2751506685226093,0.0767302662883772,0.0708370552221328,1420,ig_spread_daily_chg,**,0.0022**
ig_spread,1,group_crypto_market,btc_eth_funding_rate_avg,True,-0.22619437215040103,-2.1557042454149173,0.031106766469343624,0.05995062598679968,0.054620792540941654,1420,ig_spread_daily_chg,***,-0.2262***
ig_spread,1,group_crypto_market,btc_eth_open_interest_daily_log_chg,True,-0.010622168340007732,-0.5188852865842297,0.6038407387116074,0.05995062598679968,0.054620792540941654,1420,ig_spread_daily_chg,,-0.0106
ig_spread,1,group_crypto_market,stablecoin_exchange_netflow_scaled,True,0.8163795882173867,0.6265449034655807,0.5309575938268625,0.05995062598679968,0.054620792540941654,1420,ig_spread_daily_chg,,0.8164
ig_spread,1,group_crypto_market,stablecoin_exchange_reserve_daily_log_chg,True,-0.1921121296049507,-0.4737869877297733,0.6356518145902483,0.05995062598679968,0.054620792540941654,1420,ig_spread_daily_chg,,-0.1921
ig_spread,1,group_crypto_market,tradingVol_btc+eth_daily_log_chg,True,0.0014250389291968978,0.6774711201265129,0.49810708763870826,0.05995062598679968,0.054620792540941654,1420,ig_spread_daily_chg,**,0.0014**
ig_spread,1,group_stablecoin_mcaps,stablecoin_supply_daily_log_chg,True,0.6177608518204157,1.2781044210838197,0.2012126103048617,0.04958553170895019,0.046898847699646806,1420,ig_spread_daily_chg,**,0.6178**
ig_spread,1,standalone_btc_eth_funding_rate_avg,btc_eth_funding_rate_avg,True,-0.23460769308215135,-2.096536825790364,0.03603459670748317,0.05497386789341585,0.05230241592986362,1420,ig_spread_daily_chg,***,-0.2346***
ig_spread,1,standalone_btc_eth_open_interest_daily_log_chg,btc_eth_open_interest_daily_log_chg,True,-0.024246854432550563,-1.2395236465751265,0.21515163720320163,0.03669769475751117,0.03397457870028853,1420,ig_spread_daily_chg,**,-0.0242**
ig_spread,1,standalone_stablecoin_exchange_netflow_scaled,stablecoin_exchange_netflow_scaled,True,0.28595602771750367,1.1798935907653736,0.23804253931211183,0.04051601273862948,0.037803690513155574,1420,ig_spread_daily_chg,**,0.286**
ig_spread,1,standalone_stablecoin_exchange_reserve_daily_log_chg,stablecoin_exchange_reserve_daily_log_chg,True,0.09271429545094703,1.1935417533385424,0.2326572701006483,0.04003328520878402,0.03731959838251908,1420,ig_spread_daily_chg,**,0.0927**
ig_spread,1,standalone_stablecoin_supply_daily_log_chg,stablecoin_supply_daily_log_chg,True,0.6177608518204157,1.2781044210838197,0.2012126103048617,0.04958553170895019,0.046898847699646806,1420,ig_spread_daily_chg,**,0.6178**
ig_spread,1,standalone_tradingVol_btc+eth_daily_log_chg,tradingVol_btc+eth_daily_log_chg,True,0.001529891438515978,0.7019320118730448,0.48272156409357836,0.03570607401168069,0.03298015478627192,1420,ig_spread_daily_chg,**,0.0015**
ig_spread,5,full_all_crypto_predictors,btc_eth_funding_rate_avg,True,-1.2907725336900122,-1.6485856130053156,0.09923255814907855,0.12309626619879888,0.1174830844034852,1416,ig_spread_daily_chg,***,-1.2908***
ig_spread,5,full_all_crypto_predictors,btc_eth_open_interest_daily_log_chg,True,-0.2015199083007791,-1.2659717717589891,0.20552318868014308,0.12309626619879888,0.1174830844034852,1416,ig_spread_daily_chg,**,-0.2015**
ig_spread,5,full_all_crypto_predictors,stablecoin_exchange_netflow_scaled,True,-2.5847165356021407,-0.4604397227438403,0.6452006279827582,0.12309626619879888,0.1174830844034852,1416,ig_spread_daily_chg,,-2.5847
ig_spread,5,full_all_crypto_predictors,stablecoin_exchange_reserve_daily_log_chg,True,1.2195079421573682,0.6632420466981873,0.5071755464109726,0.12309626619879888,0.1174830844034852,1416,ig_spread_daily_chg,,1.2195
ig_spread,5,full_all_crypto_predictors,stablecoin_supply_daily_log_chg,True,2.478955246762206,1.0441282747116303,0.296426045820985,0.12309626619879888,0.1174830844034852,1416,ig_spread_daily_chg,**,2.479**
ig_spread,5,full_all_crypto_predictors,tradingVol_btc+eth_daily_log_chg,True,-0.00012840838756285333,-0.023742369938448214,0.9810581091970112,0.12309626619879888,0.1174830844034852,1416,ig_spread_daily_chg,,-0.0001
ig_spread,5,group_crypto_market,btc_eth_funding_rate_avg,True,-1.1678910902560005,-1.5727621635002056,0.11577389975452791,0.1067591264536486,0.10168028708735799,1416,ig_spread_daily_chg,**,-1.1679**
ig_spread,5,group_crypto_market,btc_eth_open_interest_daily_log_chg,True,-0.2018215239366181,-1.1914332099648741,0.2334835620597303,0.1067591264536486,0.10168028708735799,1416,ig_spread_daily_chg,**,-0.2018**
ig_spread,5,group_crypto_market,stablecoin_exchange_netflow_scaled,True,-2.2577803364443367,-0.36623904767269955,0.7141867073826127,0.1067591264536486,0.10168028708735799,1416,ig_spread_daily_chg,,-2.2578
ig_spread,5,group_crypto_market,stablecoin_exchange_reserve_daily_log_chg,True,1.265504643908951,0.6482225089163258,0.5168410455162087,0.1067591264536486,0.10168028708735799,1416,ig_spread_daily_chg,,1.2655
ig_spread,5,group_crypto_market,tradingVol_btc+eth_daily_log_chg,True,-0.002774318582107249,-0.4129665361886101,0.6796311314461823,0.1067591264536486,0.10168028708735799,1416,ig_spread_daily_chg,,-0.0028
ig_spread,5,group_stablecoin_mcaps,stablecoin_supply_daily_log_chg,True,2.1866243868259643,0.8228807573498129,0.41057580641157276,0.05856494873457452,0.055896103798315444,1416,ig_spread_daily_chg,**,2.1866**
ig_spread,5,standalone_btc_eth_funding_rate_avg,btc_eth_funding_rate_avg,True,-1.2564031626670542,-1.506689841721801,0.1318901765682746,0.08849392055562899,0.08590992033041467,1416,ig_spread_daily_chg,**,-1.2564**
ig_spread,5,standalone_btc_eth_open_interest_daily_log_chg,btc_eth_open_interest_daily_log_chg,True,-0.2734530794320016,-1.3162869191502344,0.18807775961674622,0.05681373268612999,0.05413992328198014,1416,ig_spread_daily_chg,**,-0.2735**
ig_spread,5,standalone_stablecoin_exchange_netflow_scaled,stablecoin_exchange_netflow_scaled,True,1.5986215357617382,0.9879949483763563,0.3231551222285671,0.0570455273188577,0.05437237502210046,1416,ig_spread_daily_chg,**,1.5986**
ig_spread,5,standalone_stablecoin_exchange_reserve_daily_log_chg,stablecoin_exchange_reserve_daily_log_chg,True,0.5683838602013392,1.0667902929065247,0.28606654292892486,0.058118176604186056,0.05544806512751477,1416,ig_spread_daily_chg,**,0.5684**
ig_spread,5,standalone_stablecoin_supply_daily_log_chg,stablecoin_supply_daily_log_chg,True,2.1866243868259643,0.8228807573498129,0.41057580641157276,0.05856494873457452,0.055896103798315444,1416,ig_spread_daily_chg,**,2.1866**
ig_spread,5,standalone_tradingVol_btc+eth_daily_log_chg,tradingVol_btc+eth_daily_log_chg,True,-0.0006704872745844793,-0.10807374065791023,0.9139371980471124,0.044732512138171754,0.04202445405776978,1416,ig_spread_daily_chg,,-0.0007
ig_spread,20,full_all_crypto_predictors,btc_eth_funding_rate_avg,True,0.2300246781843011,0.2817340369252701,0.7781474535205927,0.10628461999645189,0.1005021337131794,1401,ig_spread_daily_chg,,0.23
ig_spread,20,full_all_crypto_predictors,btc_eth_open_interest_daily_log_chg,True,-0.32476362833327577,-1.8100404899505158,0.07028950838733847,0.10628461999645189,0.1005021337131794,1401,ig_spread_daily_chg,***,-0.3248***
ig_spread,20,full_all_crypto_predictors,stablecoin_exchange_netflow_scaled,True,-31.828455787025536,-1.955289256701788,0.050548938523958406,0.10628461999645189,0.1005021337131794,1401,ig_spread_daily_chg,***,-31.8285***
ig_spread,20,full_all_crypto_predictors,stablecoin_exchange_reserve_daily_log_chg,True,11.457000456971564,1.863037347654336,0.06245701186281641,0.10628461999645189,0.1005021337131794,1401,ig_spread_daily_chg,***,11.457***
ig_spread,20,full_all_crypto_predictors,stablecoin_supply_daily_log_chg,True,-2.998611578178517,-1.4699860213883227,0.14156553993526233,0.10628461999645189,0.1005021337131794,1401,ig_spread_daily_chg,**,-2.9986**
ig_spread,20,full_all_crypto_predictors,tradingVol_btc+eth_daily_log_chg,True,-0.003542494096792465,-0.3469790953902538,0.7286070237452451,0.10628461999645189,0.1005021337131794,1401,ig_spread_daily_chg,,-0.0035
ig_spread,20,group_crypto_market,btc_eth_funding_rate_avg,True,0.08237999733791977,0.09580995191236502,0.9236715132413692,0.10154388068173748,0.09638033976611526,1401,ig_spread_daily_chg,,0.0824
ig_spread,20,group_crypto_market,btc_eth_open_interest_daily_log_chg,True,-0.32398399883307716,-1.8732579979220911,0.06103276688792941,0.10154388068173748,0.09638033976611526,1401,ig_spread_daily_chg,***,-0.324***
ig_spread,20,group_crypto_market,stablecoin_exchange_netflow_scaled,True,-32.226800941221384,-1.9487910473670154,0.05132038334345789,0.10154388068173748,0.09638033976611526,1401,ig_spread_daily_chg,***,-32.2268***
ig_spread,20,group_crypto_market,stablecoin_exchange_reserve_daily_log_chg,True,11.402827945634622,1.8320253659910462,0.06694764152228913,0.10154388068173748,0.09638033976611526,1401,ig_spread_daily_chg,***,11.4028***
ig_spread,20,group_crypto_market,tradingVol_btc+eth_daily_log_chg,True,-0.00028031931181283706,-0.025421945279790425,0.9797184069613171,0.10154388068173748,0.09638033976611526,1401,ig_spread_daily_chg,,-0.0003
ig_spread,20,group_stablecoin_mcaps,stablecoin_supply_daily_log_chg,True,-2.435226949653755,-0.9168036344482468,0.3592455477900144,0.077720552237867,0.07507791771705863,1401,ig_spread_daily_chg,**,-2.4352**
ig_spread,20,standalone_btc_eth_funding_rate_avg,btc_eth_funding_rate_avg,True,-0.04366552156033357,-0.05478421101694139,0.9563103792937794,0.07432959662268235,0.07167724589667279,1401,ig_spread_daily_chg,,-0.0437
ig_spread,20,standalone_btc_eth_open_interest_daily_log_chg,btc_eth_open_interest_daily_log_chg,True,-0.3498161062258679,-2.134497435753632,0.03280208333329879,0.07822839678763938,0.07558721740880736,1401,ig_spread_daily_chg,***,-0.3498***
ig_spread,20,standalone_stablecoin_exchange_netflow_scaled,stablecoin_exchange_netflow_scaled,True,0.9278067814934028,0.4166491719685371,0.6769350372222935,0.07514228419766078,0.07249226208934467,1401,ig_spread_daily_chg,,0.9278
ig_spread,20,standalone_stablecoin_exchange_reserve_daily_log_chg,stablecoin_exchange_reserve_daily_log_chg,True,0.556933294958442,0.6297225799792753,0.5288761065658399,0.07686951858392277,0.07422444557126928,1401,ig_spread_daily_chg,,0.5569
ig_spread,20,standalone_stablecoin_supply_daily_log_chg,stablecoin_supply_daily_log_chg,True,-2.435226949653755,-0.9168036344482468,0.3592455477900144,0.077720552237867,0.07507791771705863,1401,ig_spread_daily_chg,**,-2.4352**
ig_spread,20,standalone_tradingVol_btc+eth_daily_log_chg,tradingVol_btc+eth_daily_log_chg,True,0.004759777640622999,0.407372325403891,0.6837345497392118,0.07435184825054164,0.0716995612827781,1401,ig_spread_daily_chg,,0.0048
sp500,1,full_all_crypto_predictors,btc_eth_funding_rate_avg,True,0.06713036538604351,1.4748083824533986,0.14026406696824636,0.02221704574879302,0.015971448454072723,1419,sp500_daily_log_ret,**,0.0671**
sp500,1,full_all_crypto_predictors,btc_eth_open_interest_daily_log_chg,True,-0.013199866021831487,-0.8097049370098739,0.4181097798597463,0.02221704574879302,0.015971448454072723,1419,sp500_daily_log_ret,**,-0.0132**
sp500,1,full_all_crypto_predictors,stablecoin_exchange_netflow_scaled,True,-0.17969142630884902,-0.5233368532612295,0.6007398592493516,0.02221704574879302,0.015971448454072723,1419,sp500_daily_log_ret,,-0.1797
sp500,1,full_all_crypto_predictors,stablecoin_exchange_reserve_daily_log_chg,True,0.05095310343445557,0.45798133938556773,0.6469658478533445,0.02221704574879302,0.015971448454072723,1419,sp500_daily_log_ret,,0.051
sp500,1,full_all_crypto_predictors,stablecoin_supply_daily_log_chg,True,-0.13732768077943563,-1.4916723769886429,0.13578505399777988,0.02221704574879302,0.015971448454072723,1419,sp500_daily_log_ret,**,-0.1373**
sp500,1,full_all_crypto_predictors,tradingVol_btc+eth_daily_log_chg,True,-8.239296238506658e-05,-0.07987434776729377,0.936337192144195,0.02221704574879302,0.015971448454072723,1419,sp500_daily_log_ret,,-0.0001
